Date,Open,High,Low,Close,Adj Close,Volume
2023-03-30 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,100.0
2023-03-31 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-03 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-04 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-05 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-06 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-10 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-11 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-12 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-13 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-14 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-17 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-18 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-19 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-20 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-21 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-24 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-25 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-26 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-27 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-04-28 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-01 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-02 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-03 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-04 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-05 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-08 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-09 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-10 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-11 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-12 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-15 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-16 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-17 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-18 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-19 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-22 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-23 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-24 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-25 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-26 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-30 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-05-31 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-06-01 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-06-02 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-06-05 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-06-06 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,0.0
2023-06-07 04:00:00+00:00,29.53,29.53,29.53,29.53,29.53,300.0
2023-06-08 04:00:00+00:00,29.51,29.51,29.51,29.51,29.51,717.0
2023-06-09 04:00:00+00:00,29.72,29.72,29.72,29.72,29.72,116.0
2023-06-12 04:00:00+00:00,29.75,29.75,29.75,29.75,29.75,700.0
2023-06-13 04:00:00+00:00,30.2,30.2,30.2,30.2,30.2,235.0
2023-06-14 04:00:00+00:00,30.28,30.28,30.28,30.28,30.28,110.0
2023-06-15 04:00:00+00:00,30.28,30.28,30.28,30.28,30.28,0.0
2023-06-16 04:00:00+00:00,30.28,30.28,30.28,30.28,30.28,0.0
2023-06-20 04:00:00+00:00,30.5,30.53,30.5,30.53,30.53,660.0
2023-06-21 04:00:00+00:00,30.27,30.36,30.27,30.36,30.36,1558.0
2023-06-22 04:00:00+00:00,30.36,30.36,30.36,30.36,30.36,0.0
2023-06-23 04:00:00+00:00,30.36,30.36,30.33,30.33,30.33,1401.0
2023-06-26 04:00:00+00:00,30.07,30.07,30.07,30.07,30.07,722.0
2023-06-27 04:00:00+00:00,30.07,30.07,30.07,30.07,30.07,0.0
2023-06-28 04:00:00+00:00,30.44,30.44,30.44,30.44,30.44,109.0
